t_s,status,grams
27.845,D,16.3307
27.846,D,16.3394
27.846,D,16.3399
27.846,D,16.3398
28.048,D,16.3392
28.048,D,16.3386
28.048,D,16.3380
28.048,D,16.3377
28.048,D,16.3374
28.251,D,16.3372
28.251,D,16.3369
28.251,D,16.3367
28.251,D,16.3365
28.251,D,16.3364
28.453,D,16.3363
28.453,D,16.3362
28.453,D,16.3361
28.453,D,16.3360
28.655,D,16.3358
28.655,D,16.3358
28.655,D,16.3357
28.655,D,16.3357
28.655,D,16.3357
28.859,D,16.3357
28.859,D,16.3357
28.859,D,16.3357
28.859,D,16.3357
28.859,D,16.3357
29.064,D,16.3357
29.064,D,16.3357
29.064,D,16.3357
29.064,D,16.3358
29.272,D,16.3358
29.272,D,16.3358
29.272,D,16.3358
29.272,D,16.3358
29.272,D,16.3358
29.480,D,16.3358
29.480,D,16.3358
29.480,D,16.3358
29.480,D,16.3358
29.480,D,16.3358
29.688,D,16.3358
29.688,D,16.3358
29.688,D,16.3358
29.688,D,16.3358
29.688,D,16.3358
29.896,D,16.3358
29.896,D,16.3358
29.896,D,16.3358
29.896,D,16.3358
29.896,D,16.3358
30.104,D,16.3358
30.104,D,16.3358
30.104,D,16.3358
30.104,D,16.3359
30.104,D,16.3359
30.312,D,16.3359
30.312,D,16.3359
30.312,D,16.3436
30.312,D,16.3811
30.520,D,16.3817
30.520,D,16.3816
30.520,D,16.3811
30.520,D,16.3805
30.520,D,16.3799
30.729,D,16.3794
30.729,D,16.3791
30.729,D,16.3788
30.729,D,16.3786
30.729,D,16.3784
30.937,D,16.3781
30.937,D,16.3780
30.937,D,16.3778
30.937,D,16.3777
30.937,D,16.3776
31.141,D,16.3776
31.142,D,16.3774
31.142,D,16.3772
31.142,D,16.3771
31.345,D,16.3770
31.346,D,16.3770
31.346,D,16.3770
31.346,D,16.3769
31.346,D,16.3769
31.549,D,16.3769
31.549,D,16.3768
31.549,D,16.3768
31.549,D,16.3768
31.549,D,16.3768
31.753,D,16.3768
31.753,D,16.3767
31.753,D,16.3767
31.753,D,16.3767
31.956,D,16.3767
31.956,D,16.3767
31.956,D,16.3766
31.956,D,16.3766
31.956,D,16.3766
32.160,D,16.3766
32.160,D,16.3766
32.160,D,16.3766
32.160,D,16.3766
32.160,D,16.3765
32.362,D,16.3765
32.362,D,16.3765
32.362,D,16.3765
32.362,D,16.3765
32.565,D,16.3765
32.565,D,16.3765
32.565,D,16.3765
32.565,D,16.3765
32.565,D,16.3765
32.767,D,16.3765
32.767,D,16.3765
32.767,D,16.3765
32.767,D,16.3765
32.970,D,16.3765
32.970,D,16.3765
32.970,D,16.4017
32.970,D,16.4222
32.970,D,16.4228
33.172,D,16.4227
33.172,D,16.4222
33.172,D,16.4215
33.172,D,16.4210
33.172,D,16.4206
33.376,D,16.4203
33.376,D,16.4201
33.376,D,16.4198
33.376,D,16.4196
33.577,D,16.4194
33.577,D,16.4192
33.577,D,16.4191
33.577,D,16.4190
33.577,D,16.4190
33.780,D,16.4189
33.780,D,16.4187
33.780,D,16.4186
33.780,D,16.4186
33.780,D,16.4186
33.983,D,16.4186
33.983,D,16.4186
33.983,D,16.4186
33.983,D,16.4186
34.186,D,16.4185
34.186,D,16.4185
34.186,D,16.4185
34.186,D,16.4185
34.186,D,16.4185
34.388,D,16.4185
34.389,D,16.4185
34.389,D,16.4185
34.389,D,16.4185
34.389,D,16.4185
34.592,D,16.4185
34.592,D,16.4185
34.592,D,16.4185
34.592,D,16.4185
34.796,D,16.4185
34.796,D,16.4185
34.796,D,16.4186
34.796,D,16.4186
34.796,D,16.4186
35.011,D,16.4186
35.011,D,16.4186
35.011,D,16.4186
35.011,D,16.4186
35.011,D,16.4186
35.216,D,16.4186
35.216,D,16.4186
35.216,D,16.4186
35.216,D,16.4186
35.216,D,16.4186
35.417,D,16.4186
35.417,D,16.4186
35.417,D,16.4186
35.417,D,16.4186
35.620,D,16.4186
35.620,D,16.4642
35.620,D,16.4649
35.620,D,16.4648
35.620,D,16.4644
35.823,D,16.4638
35.823,D,16.4632
35.823,D,16.4627
35.823,D,16.4623
36.023,D,16.4621
36.023,D,16.4618
36.023,D,16.4616
