t_s,status,grams
26.575,D,60.4727
26.575,D,60.4727
26.784,D,60.4727
26.784,D,60.4727
26.784,D,60.4727
26.784,D,60.4727
26.784,D,60.4727
26.991,D,60.4727
26.991,D,60.4727
26.991,D,60.4727
26.991,D,60.4727
27.199,D,60.4727
27.199,D,60.4727
27.199,D,60.4727
27.199,D,60.4727
27.199,D,60.4726
27.405,D,60.4726
27.405,D,60.4726
27.405,D,60.4726
27.405,D,60.4726
27.405,D,60.4726
27.613,D,60.4726
27.613,D,60.4726
27.613,D,60.4886
27.613,D,60.5174
27.613,D,60.5183
27.824,D,60.5187
27.824,D,60.5186
27.824,D,60.5183
27.824,D,60.5179
27.824,D,60.5176
28.032,D,60.5173
28.032,D,60.5170
28.032,D,60.5168
28.032,D,60.5165
28.238,D,60.5164
28.238,D,60.5162
28.238,D,60.5161
28.238,D,60.5160
28.238,D,60.5159
28.441,D,60.5158
28.441,D,60.5158
28.441,D,60.5157
28.441,D,60.5156
28.644,D,60.5155
28.644,D,60.5155
28.644,D,60.5155
28.644,D,60.5155
28.644,D,60.5155
28.848,D,60.5155
28.848,D,60.5155
28.848,D,60.5155
28.848,D,60.5155
28.848,D,60.5155
29.052,D,60.5155
29.052,D,60.5155
29.052,D,60.5155
29.052,D,60.5155
29.255,D,60.5155
29.255,D,60.5155
29.255,D,60.5155
29.255,D,60.5155
29.256,D,60.5155
29.458,D,60.5155
29.458,D,60.5155
29.458,D,60.5155
29.458,D,60.5155
29.458,D,60.5155
29.660,D,60.5155
29.660,D,60.5155
29.660,D,60.5155
29.660,D,60.5155
29.660,D,60.5155
29.861,D,60.5155
29.861,D,60.5155
29.861,D,60.5154
29.861,D,60.5154
30.064,D,60.5154
30.064,D,60.5154
30.064,D,60.5154
30.064,D,60.5154
30.064,D,60.5154
30.272,D,60.5154
30.272,D,60.5154
30.272,D,60.5154
30.272,D,60.5154
30.272,D,60.5154
30.481,D,60.5154
30.481,D,60.5154
30.481,D,60.5154
30.481,D,60.5154
30.690,D,60.5154
30.690,D,60.5154
30.690,D,60.5154
30.690,D,60.5154
30.690,D,60.5154
30.897,D,60.5154
30.897,D,60.5154
30.897,D,60.5154
30.897,D,60.5154
30.897,D,60.5154
31.107,D,60.5153
31.107,D,60.5153
31.107,D,60.5153
31.107,D,60.5153
31.107,D,60.5153
31.315,D,60.5153
31.315,D,60.5153
31.315,D,60.5154
31.315,D,60.5598
31.523,D,60.5608
31.523,D,60.5611
31.523,D,60.5612
31.523,D,60.5610
31.523,D,60.5606
31.733,D,60.5603
31.733,D,60.5600
31.733,D,60.5597
31.733,D,60.5594
31.733,D,60.5592
31.941,D,60.5590
31.941,D,60.5588
31.941,D,60.5587
31.941,D,60.5585
31.941,D,60.5584
32.150,D,60.5584
32.150,D,60.5583
32.151,D,60.5582
32.151,D,60.5581
32.151,D,60.5580
32.353,D,60.5579
32.353,D,60.5579
32.353,D,60.5579
32.353,D,60.5579
32.556,D,60.5579
32.556,D,60.5579
32.556,D,60.5579
32.556,D,60.5578
32.556,D,60.5578
32.757,D,60.5578
32.757,D,60.5578
32.757,D,60.5578
32.757,D,60.5578
32.961,D,60.5578
32.961,D,60.5578
32.961,D,60.5578
32.961,D,60.5578
32.961,D,60.5578
33.163,D,60.5578
33.163,D,60.5578
33.163,D,60.5578
33.163,D,60.5578
33.163,D,60.5577
33.365,D,60.5577
33.366,D,60.5577
33.366,D,60.5577
33.366,D,60.5577
33.568,D,60.5577
33.568,D,60.5577
33.568,D,60.5577
33.568,D,60.5577
33.568,D,60.5577
33.770,D,60.5577
33.771,D,60.5577
33.771,D,60.5577
33.771,D,60.5577
33.973,D,60.5577
33.973,D,60.5577
33.973,D,60.5577
33.973,D,60.5577
33.973,D,60.5577
34.176,D,60.5577
34.176,D,60.5577
34.176,D,60.5577
34.176,D,60.5577
34.176,D,60.5577
34.378,D,60.5576
34.378,D,60.5576
34.378,D,60.5576
34.378,D,60.5576
34.378,D,60.5576
34.582,D,60.5576
34.582,D,60.5576
34.582,D,60.5576
34.582,D,60.5576
34.787,D,60.5576
34.787,D,60.5576
34.787,D,60.5576
34.787,D,60.5576
34.787,D,60.5576
34.990,D,60.5576
34.990,D,60.5576
34.990,D,60.5576
34.990,D,60.5576
34.990,D,60.5821
35.194,D,60.6022
35.194,D,60.6031
35.194,D,60.6034
35.194,D,60.6033
35.395,D,60.6029
35.395,D,60.6025
35.395,D,60.6022
35.395,D,60.6019
