t_ms,mass_g,status
159943,3.2034,D
159943,3.2034,D
160053,3.2034,D
160053,3.2034,D
160053,3.2034,D
160164,3.2034,D
160164,3.2033,D
160274,3.2033,D
160274,3.2033,D
160274,3.2033,D
160385,3.2033,D
160386,3.2033,D
160497,3.2033,D
160497,3.2032,D
160497,3.2032,D
160608,3.2032,D
160608,3.2032,D
160608,3.2032,D
160717,3.2032,D
160717,3.2032,D
160828,3.2032,D
160828,3.2032,D
160828,3.2032,D
160936,3.2032,D
160937,3.2032,D
161047,3.2032,D
161048,3.2032,D
161048,3.2032,D
161158,3.2031,D
161158,3.2031,D
161268,3.2031,D
161268,3.2031,D
161268,3.2031,D
161379,3.2031,D
161379,3.2031,D
161489,3.2031,D
161489,3.2058,D
161489,3.2480,D
161598,3.2486,D
161598,3.2482,D
161708,3.2475,D
161708,3.2465,D
161708,3.2456,D
161818,3.2449,D
161819,3.2445,D
161927,3.2443,D
161928,3.2441,D
161928,3.2440,D
162037,3.2439,D
162037,3.2438,D
162147,3.2436,D
162147,3.2435,D
162147,3.2434,D
162256,3.2433,D
162256,3.2430,D
162366,3.2429,D
162366,3.2429,D
162366,3.2429,D
162474,3.2429,D
162474,3.2429,D
162585,3.2429,D
162585,3.2429,D
162585,3.2429,D
162693,3.2429,D
162694,3.2429,D
162804,3.2429,D
162804,3.2429,D
162911,3.2429,D
162912,3.2429,D
162912,3.2429,D
163022,3.2429,D
163023,3.2429,D
163023,3.2429,D
163132,3.2428,D
163132,3.2428,D
163242,3.2428,D
163242,3.2428,D
163242,3.2428,D
163351,3.2427,D
163351,3.2427,D
163459,3.2427,D
163459,3.2427,D
163460,3.2427,D
163568,3.2427,D
163569,3.2427,D
163677,3.2427,D
163678,3.2427,D
163678,3.2427,D
163788,3.2427,D
163788,3.2427,D
163895,3.2428,D
163896,3.2428,D
163896,3.2561,D
164007,3.2877,D
164007,3.2880,D
164118,3.2880,D
164119,3.2871,D
164119,3.2860,D
164230,3.2851,D
164230,3.2844,D
164230,3.2841,D
164340,3.2839,D
164341,3.2837,D
164453,3.2836,D
164453,3.2835,D
164453,3.2834,D
164565,3.2833,D
164565,3.2832,D
164677,3.2831,D
164677,3.2830,D
164677,3.2828,D
164788,3.2826,D
164788,3.2826,D
164899,3.2826,D
164899,3.2826,D
164899,3.2826,D
165010,3.2826,D
165010,3.2826,D
165121,3.2825,D
165121,3.2825,D
165121,3.2825,D
165233,3.2825,D
165233,3.2825,D
165233,3.2825,D
165346,3.2825,D
165346,3.2825,D
165457,3.2825,D
165458,3.2825,D
165458,3.2825,D
165568,3.2825,D
165569,3.2825,D
165680,3.2825,D
165681,3.2825,D
165681,3.2825,D
165791,3.2825,D
165791,3.2825,D
165901,3.2825,D
165901,3.2825,D
165901,3.2824,D
166012,3.2824,D
166012,3.2824,D
166122,3.2823,D
166122,3.2823,D
166122,3.2823,D
166232,3.2823,D
166233,3.2823,D
166343,3.2823,D
166343,3.2825,D
166343,3.2959,D
166452,3.3269,D
166452,3.3272,D
166562,3.3272,D
166562,3.3266,D
166562,3.3255,D
166672,3.3246,D
166672,3.3240,D
166781,3.3236,D
166781,3.3234,D
166781,3.3233,D
166890,3.3231,D
166890,3.3230,D
166999,3.3230,D
166999,3.3228,D
166999,3.3227,D
167110,3.3226,D
167110,3.3225,D
167218,3.3223,D
167218,3.3221,D
167218,3.3221,D
167327,3.3221,D
167327,3.3221,D
167438,3.3221,D
167438,3.3221,D
167438,3.3221,D
167547,3.3221,D
167547,3.3221,D
167547,3.3220,D
167658,3.3220,D
167658,3.3220,D
167768,3.3220,D
167768,3.3220,D
167878,3.3220,D
167879,3.3220,D
167879,3.3220,D
167988,3.3220,D
167988,3.3220,D
167988,3.3220,D
168099,3.3220,D
168099,3.3220,D
168209,3.3219,D
168209,3.3219,D
168209,3.3219,D
168319,3.3219,D
168319,3.3218,D
168429,3.3218,D
168429,3.3218,D
168429,3.3218,D
168539,3.3218,D
168539,3.3218,D
168647,3.3218,D
168648,3.3218,D
168648,3.3218,D
168757,3.3218,D
168757,3.3219,D
168866,3.3353,D
168867,3.3665,D
168867,3.3668,D
168976,3.3668,D
168976,3.3661,D
169084,3.3652,D
169085,3.3643,D
169195,3.3636,D
169195,3.3632,D
169195,3.3630,D
169303,3.3628,D
169303,3.3626,D
169303,3.3625,D
169412,3.3624,D
169412,3.3623,D
169521,3.3622,D
169521,3.3621,D
169521,3.3620,D
169631,3.3618,D
169631,3.3616,D
169740,3.3616,D
169740,3.3616,D
169740,3.3616,D
169849,3.3616,D
169849,3.3616,D
169959,3.3616,D
169959,3.3615,D
169959,3.3615,D
170067,3.3615,D
170067,3.3615,D
170177,3.3615,D
170177,3.3615,D
170177,3.3615,D
170287,3.3615,D
170287,3.3615,D
170398,3.3615,D
170398,3.3615,D
170508,3.3615,D
170508,3.3615,D
170508,3.3615,D
170616,3.3615,D
170616,3.3615,D
170616,3.3615,D
170726,3.3615,D
170726,3.3615,D
170835,3.3615,D
170835,3.3615,D
170835,3.3615,D
170945,3.3615,D
170945,3.3615,D
171055,3.3615,D
171056,3.3615,D
171056,3.3615,D
171167,3.3614,D
171167,3.3614,D
171278,3.3615,D
171278,3.3775,D
171278,3.4060,D
171388,3.4064,D
171388,3.4063,D
171498,3.4054,D
171498,3.4044,D
171498,3.4035,D
171606,3.4029,D
171606,3.4025,D
171715,3.4023,D
171715,3.4022,D
171715,3.4021,D
171816,3.4020,D
171816,3.4019,D
171928,3.4017,D
171928,3.4016,D
171928,3.4015,D
172040,3.4014,D
172040,3.4011,D
172151,3.4010,D
172152,3.4010,D
172152,3.4010,D
172262,3.4010,D
172262,3.4010,D
172373,3.4010,D
172373,3.4010,D
172373,3.4010,D
172484,3.4009,D
172485,3.4009,D
172595,3.4009,D
172595,3.4009,D
172595,3.4009,D
172707,3.4009,D
172707,3.4009,D
172707,3.4009,D
172818,3.4009,D
172818,3.4009,D
172929,3.4009,D
172929,3.4009,D
172930,3.4009,D
173041,3.4009,D
173041,3.4009,D
173154,3.4009,D
173154,3.4009,D
173154,3.4009,D
173265,3.4009,D
173265,3.4009,D
173376,3.4009,D
173376,3.4009,D
173376,3.4009,D
173488,3.4009,D
173488,3.4009,D
173599,3.4009,D
173600,3.4009,D
173600,3.4009,D
173711,3.4009,D
173711,3.4085,D
173711,3.4451,D
173821,3.4459,D
173821,3.4460,D
173931,3.4452,D
173931,3.4441,D
173931,3.4432,D
174039,3.4425,D
174039,3.4420,D
174150,3.4418,D
174150,3.4416,D
174150,3.4415,D
174257,3.4414,D
174257,3.4413,D
174367,3.4412,D
174367,3.4411,D
174368,3.4410,D
174477,3.4408,D
174477,3.4407,D
174587,3.4406,D
174587,3.4405,D
174696,3.4405,D
174696,3.4405,D
174696,3.4405,D
174805,3.4404,D
174805,3.4404,D
174805,3.4404,D
174913,3.4404,D
174913,3.4404,D
175023,3.4404,D
175023,3.4403,D
175023,3.4403,D
175132,3.4403,D
175132,3.4403,D
175241,3.4403,D
175241,3.4403,D
175241,3.4403,D
175351,3.4403,D
175351,3.4403,D
175461,3.4403,D
175461,3.4403,D
175461,3.4402,D
175569,3.4401,D
175569,3.4401,D
175680,3.4401,D
175680,3.4401,D
175680,3.4401,D
175788,3.4401,D
175788,3.4401,D
175897,3.4401,D
175897,3.4401,D
176007,3.4401,D
176007,3.4401,D
176007,3.4401,D
176116,3.4401,D
176116,3.4401,D
176227,3.4402,D
176227,3.4789,D
176227,3.4848,D
176336,3.4850,D
176336,3.4847,D
176336,3.4838,D
176446,3.4828,D
176446,3.4820,D
176557,3.4815,D
176557,3.4812,D
176557,3.4810,D
176669,3.4809,D
176669,3.4807,D
176780,3.4806,D
176781,3.4805,D
176781,3.4804,D
176892,3.4803,D
176892,3.4802,D
177003,3.4800,D
177003,3.4797,D
177003,3.4797,D
177114,3.4797,D
177114,3.4797,D
177225,3.4797,D
177225,3.4797,D
177225,3.4797,D
177336,3.4797,D
177336,3.4797,D
177336,3.4797,D
177446,3.4797,D
177446,3.4797,D
177557,3.4797,D
177557,3.4797,D
177557,3.4796,D
177667,3.4796,D
177667,3.4796,D
177779,3.4796,D
177779,3.4796,D
177779,3.4796,D
177889,3.4796,D
177889,3.4796,D
178000,3.4796,D
178000,3.4796,D
178000,3.4796,D
178111,3.4795,D
178111,3.4795,D
178221,3.4796,D
178221,3.4796,D
178221,3.4796,D
178332,3.4796,D
178332,3.4796,D
178444,3.4796,D
178444,3.4796,D
178444,3.4796,D
178554,3.4796,D
178554,3.4796,D
178665,3.4796,D
178665,3.4986,D
178665,3.5243,D
178775,3.5250,D
178775,3.5247,D
178886,3.5238,D
178886,3.5228,D
178886,3.5219,D
178995,3.5213,D
178995,3.5209,D
178995,3.5207,D
179104,3.5206,D
179104,3.5204,D
179212,3.5203,D
179212,3.5202,D
179212,3.5201,D
179322,3.5200,D
179322,3.5199,D
179432,3.5198,D
179432,3.5196,D
179432,3.5194,D
179543,3.5194,D
179543,3.5194,D
179653,3.5194,D
179653,3.5194,D
179653,3.5194,D
179765,3.5194,D
179765,3.5194,D
179875,3.5194,D
179875,3.5193,D
179875,3.5193,D
179986,3.5193,D
179986,3.5193,D
180096,3.5193,D
180096,3.5193,D
180096,3.5193,D
180207,3.5193,D
180207,3.5193,D
180317,3.5193,D
180317,3.5193,D
180318,3.5193,D
180428,3.5193,D
180429,3.5193,D
180538,3.5193,D
180538,3.5193,D
180538,3.5193,D
180648,3.5193,D
180648,3.5193,D
180760,3.5193,D
180760,3.5193,D
180760,3.5193,D
180870,3.5193,D
180870,3.5193,D
180981,3.5193,D
180981,3.5193,D
180981,3.5193,D
181092,3.5193,D
181092,3.5193,D
181092,3.5524,D
181202,3.5639,D
181202,3.5642,D
181312,3.5640,D
181312,3.5633,D
181312,3.5623,D
181422,3.5613,D
181422,3.5608,D
181532,3.5605,D
181532,3.5603,D
181532,3.5602,D
181642,3.5600,D
181642,3.5599,D
181752,3.5598,D
181752,3.5597,D
181752,3.5596,D
181862,3.5595,D
181862,3.5594,D
181973,3.5591,D
181973,3.5590,D
181973,3.5590,D
182083,3.5590,D
182083,3.5590,D
182194,3.5590,D
182194,3.5590,D
182306,3.5590,D
182306,3.5590,D
182306,3.5590,D
182415,3.5590,D
182415,3.5589,D
182415,3.5589,D
182527,3.5589,D
182527,3.5589,D
182637,3.5589,D
182637,3.5589,D
182637,3.5589,D
182748,3.5589,D
182748,3.5589,D
182859,3.5589,D
182859,3.5588,D
182859,3.5588,D
182970,3.5588,D
182971,3.5588,D
183081,3.5588,D
183081,3.5588,D
183081,3.5588,D
183192,3.5587,D
183192,3.5587,D
183303,3.5587,D
183304,3.5587,D
183304,3.5587,D
183414,3.5587,D
183414,3.5587,D
183414,3.5587,D
183525,3.5587,D
183525,3.5587,D
183636,3.5587,D
183636,3.5890,D
183636,3.6032,D
183748,3.6039,D
183748,3.6036,D
183857,3.6027,D
183857,3.6017,D
183857,3.6008,D
183968,3.6002,D
183968,3.5999,D
184079,3.5996,D
184079,3.5995,D
184079,3.5994,D
184189,3.5993,D
184189,3.5992,D
184297,3.5990,D
184297,3.5989,D
184297,3.5988,D
184408,3.5987,D
184408,3.5985,D
184518,3.5983,D
184518,3.5983,D
184519,3.5983,D
184628,3.5983,D
184628,3.5983,D
184628,3.5983,D
184738,3.5983,D
184738,3.5983,D
184849,3.5983,D
184849,3.5983,D
184849,3.5983,D
184960,3.5983,D
184960,3.5983,D
185072,3.5983,D
185072,3.5983,D
185182,3.5983,D
185182,3.5983,D
185182,3.5984,D
185292,3.5984,D
185292,3.5984,D
185292,3.5984,D
185400,3.5985,D
185401,3.5985,D
185511,3.5985,D
185511,3.5985,D
185511,3.5985,D
185621,3.5985,D
185621,3.5985,D
185733,3.5985,D
185733,3.5985,D
185733,3.5984,D
185843,3.5984,D
185843,3.5984,D
185954,3.5984,D
185954,3.5984,D
185954,3.5983,D
186065,3.5983,D
186065,3.5983,D
186176,3.6319,D
186176,3.6434,D
186176,3.6439,D
186286,3.6436,D
186286,3.6427,D
186397,3.6417,D
186397,3.6408,D
186397,3.6403,D
186507,3.6400,D
186507,3.6398,D
186507,3.6397,D
186617,3.6396,D
186617,3.6395,D
186726,3.6394,D
186726,3.6394,D
186726,3.6392,D
186837,3.6391,D
186837,3.6390,D
186948,3.6388,D
186948,3.6387,D
186948,3.6387,D
187059,3.6387,D
187059,3.6387,D
187170,3.6387,D
187170,3.6387,D
187280,3.6387,D
187280,3.6387,D
187280,3.6386,D
187391,3.6386,D
187391,3.6386,D
187391,3.6386,D
187499,3.6386,D
187499,3.6386,D
187610,3.6386,D
187610,3.6386,D
187610,3.6386,D
187720,3.6386,D
187720,3.6386,D
187830,3.6386,D
187831,3.6385,D
187831,3.6385,D
187940,3.6385,D
187940,3.6384,D
188049,3.6384,D
188049,3.6384,D
188049,3.6383,D
188158,3.6383,D
188159,3.6383,D
188268,3.6383,D
188268,3.6383,D
188268,3.6383,D
188376,3.6383,D
188377,3.6383,D
188487,3.6383,D
188488,3.6383,D
188488,3.6383,D
188598,3.6384,D
188598,3.6715,D
188708,3.6830,D
188708,3.6835,D
188708,3.6832,D
188817,3.6823,D
188817,3.6812,D
188927,3.6803,D
188928,3.6797,D
188928,3.6794,D
189037,3.6792,D
189037,3.6791,D
189147,3.6790,D
189147,3.6789,D
189147,3.6788,D
189257,3.6787,D
189257,3.6786,D
189366,3.6785,D
189366,3.6784,D
189366,3.6781,D
189477,3.6780,D
189477,3.6780,D
189477,3.6780,D
189588,3.6780,D
189588,3.6780,D
189698,3.6780,D
189698,3.6780,D
189698,3.6780,D
189809,3.6780,D
189809,3.6780,D
189919,3.6780,D
189919,3.6780,D
189919,3.6780,D
190028,3.6780,D
190029,3.6780,D
190138,3.6780,D
190138,3.6780,D
190138,3.6780,D
190247,3.6780,D
190247,3.6780,D
190357,3.6780,D
190357,3.6780,D
190357,3.6780,D
190466,3.6780,D
190466,3.6780,D
190576,3.6780,D
190576,3.6779,D
190684,3.6779,D
190684,3.6779,D
190684,3.6779,D
190794,3.6779,D
190794,3.6779,D
190794,3.6779,D
190904,3.6779,D
190904,3.6779,D
191014,3.6779,D
191014,3.6779,D
191014,3.6779,D
191122,3.6968,D
191122,3.7226,D
191231,3.7231,D
191231,3.7229,D
191231,3.7221,D
191341,3.7211,D
191341,3.7201,D
191450,3.7194,D
191450,3.7190,D
191450,3.7188,D
191559,3.7186,D
191559,3.7186,D
191668,3.7185,D
191668,3.7185,D
191777,3.7184,D
191778,3.7184,D
191778,3.7183,D
191888,3.7182,D
191888,3.7181,D
191997,3.7180,D
191998,3.7178,D
191998,3.7178,D
192108,3.7178,D
192108,3.7178,D
192108,3.7178,D
192218,3.7178,D
192218,3.7178,D
192326,3.7177,D
192326,3.7177,D
192326,3.7177,D
192436,3.7177,D
192436,3.7177,D
192546,3.7177,D
192546,3.7177,D
192546,3.7177,D
192656,3.7177,D
192656,3.7177,D
192766,3.7177,D
192766,3.7176,D
192766,3.7176,D
192875,3.7176,D
192875,3.7176,D
192988,3.7176,D
192988,3.7176,D
192988,3.7175,D
193098,3.7174,D
193098,3.7174,D
193206,3.7174,D
193207,3.7174,D
193207,3.7174,D
193316,3.7174,D
193316,3.7174,D
193426,3.7174,D
193426,3.7174,D
193426,3.7174,D
193535,3.7174,D
193535,3.7174,D
193644,3.7175,D
193644,3.7620,D
193644,3.7628,D
193755,3.7628,D
193756,3.7622,D
193756,3.7613,D
193865,3.7602,D
193865,3.7594,D
193975,3.7589,D
193975,3.7586,D
194084,3.7584,D
194084,3.7583,D
194085,3.7582,D
194194,3.7582,D
194195,3.7581,D
194195,3.7580,D
194304,3.7579,D
194304,3.7578,D
194415,3.7577,D
194415,3.7574,D
194415,3.7573,D
194524,3.7573,D
194524,3.7573,D
194635,3.7573,D
194635,3.7573,D
194635,3.7573,D
194745,3.7572,D
194745,3.7572,D
194855,3.7572,D
194855,3.7572,D
194855,3.7571,D
194964,3.7571,D
194964,3.7571,D
195073,3.7570,D
195073,3.7570,D
195073,3.7569,D
195184,3.7569,D
195184,3.7569,D
195294,3.7569,D
195294,3.7569,D
195404,3.7569,D
195404,3.7569,D
195404,3.7568,D
195514,3.7568,D
195514,3.7568,D
195514,3.7568,D
195624,3.7568,D
195624,3.7568,D
195733,3.7568,D
195734,3.7568,D
195734,3.7568,D
195844,3.7568,D
195844,3.7568,D
195953,3.7567,D
195953,3.7567,D
195953,3.7567,D
196064,3.7567,D
196064,3.7568,D
196173,3.7814,D
196173,3.8014,D
196173,3.8020,D
196282,3.8019,D
196282,3.8011,D
196392,3.8001,D
196392,3.7991,D
196392,3.7985,D
196502,3.7981,D
196502,3.7979,D
196611,3.7977,D
196611,3.7976,D
196611,3.7975,D
196721,3.7975,D
196721,3.7974,D
196721,3.7973,D
196831,3.7972,D
196831,3.7971,D
196941,3.7970,D
196941,3.7967,D
197052,3.7967,D
197052,3.7967,D
197053,3.7968,D
197163,3.7968,D
197163,3.7968,D
197272,3.7968,D
197272,3.7967,D
197272,3.7967,D
197380,3.7967,D
197380,3.7967,D
197490,3.7967,D
197490,3.7967,D
197490,3.7967,D
197600,3.7967,D
197601,3.7967,D
197711,3.7967,D
197711,3.7968,D
197711,3.7968,D
197821,3.7968,D
197822,3.7968,D
197822,3.7968,D
197932,3.7968,D
197932,3.7968,D
198042,3.7968,D
198042,3.7968,D
198042,3.7968,D
198151,3.7968,D
198152,3.7968,D
198261,3.7968,D
198261,3.7968,D
198261,3.7968,D
198371,3.7968,D
198371,3.7968,D
198480,3.7968,D
198480,3.7968,D
198480,3.7968,D
198591,3.7968,D
198591,3.7994,D
198700,3.8419,D
198701,3.8423,D
198811,3.8421,D
198811,3.8415,D
198811,3.8406,D
198921,3.8396,D
198921,3.8387,D
199032,3.8381,D
199032,3.8378,D
199032,3.8376,D
199141,3.8375,D
199141,3.8374,D
199141,3.8373,D
199249,3.8373,D
199250,3.8372,D
199360,3.8371,D
199360,3.8371,D
199360,3.8370,D
199469,3.8367,D
199470,3.8367,D
199579,3.8367,D
199579,3.8367,D
199579,3.8367,D
199689,3.8367,D
199689,3.8367,D
199800,3.8367,D
199800,3.8367,D
199800,3.8367,D
199909,3.8367,D
199909,3.8367,D
200020,3.8367,D
200020,3.8367,D
200020,3.8367,D
200130,3.8367,D
200131,3.8367,D
200239,3.8367,D
200240,3.8367,D
200240,3.8367,D
200350,3.8366,D
200350,3.8366,D
200459,3.8366,D
200460,3.8366,D
200460,3.8366,D
200569,3.8366,D
200569,3.8366,D
200679,3.8366,D
200680,3.8366,D
200680,3.8366,D
200789,3.8366,D
200789,3.8366,D
200898,3.8366,D
200898,3.8366,D
200898,3.8366,D
201008,3.8366,D
201008,3.8366,D
201008,3.8366,D
201117,3.8366,D
201117,3.8527,D
201227,3.8812,D
201227,3.8818,D
201338,3.8818,D
201338,3.8811,D
201338,3.8801,D
201447,3.8791,D
201447,3.8783,D
201555,3.8779,D
201555,3.8777,D
201556,3.8775,D
201664,3.8774,D
201664,3.8773,D
201773,3.8772,D
201773,3.8771,D
201773,3.8770,D
201879,3.8769,D
201879,3.8768,D
201992,3.8767,D
201992,3.8764,D
201992,3.8764,D
202105,3.8764,D
202105,3.8764,D
202216,3.8764,D
202216,3.8764,D
202216,3.8764,D
202328,3.8763,D
202329,3.8763,D
202329,3.8763,D
202440,3.8763,D
202440,3.8763,D
202552,3.8763,D
202552,3.8763,D
202552,3.8763,D
202664,3.8763,D
202664,3.8763,D
202776,3.8763,D
202776,3.8762,D
202776,3.8762,D
202888,3.8762,D
202888,3.8762,D
202999,3.8762,D
202999,3.8762,D
202999,3.8762,D
203112,3.8762,D
203112,3.8762,D
203112,3.8762,D
203224,3.8762,D
203224,3.8762,D
203336,3.8762,D
203336,3.8762,D
203336,3.8762,D
203448,3.8762,D
203448,3.8762,D
203561,3.8762,D
203561,3.8762,D
203561,3.8762,D
203673,3.8762,D
203673,3.8866,D
203786,3.9209,D
203786,3.9216,D
203786,3.9215,D
203897,3.9208,D
203898,3.9199,D
203898,3.9189,D
204007,3.9181,D
204007,3.9176,D
204118,3.9172,D
204118,3.9169,D
204118,3.9168,D
204230,3.9167,D
204230,3.9166,D
204339,3.9165,D
204339,3.9165,D
204339,3.9164,D
204450,3.9163,D
204451,3.9162,D
204561,3.9160,D
204561,3.9161,D
204561,3.9161,D
204670,3.9162,D
204670,3.9163,D
204781,3.9163,D
204781,3.9163,D
204781,3.9163,D
204892,3.9163,D
204892,3.9163,D
205000,3.9163,D
205001,3.9163,D
205001,3.9163,D
205112,3.9163,D
205112,3.9163,D
205221,3.9163,D
205222,3.9162,D
205222,3.9162,D
205332,3.9162,D
205332,3.9162,D
205444,3.9162,D
205444,3.9162,D
205444,3.9162,D
205554,3.9162,D
205554,3.9162,D
205554,3.9162,D
205664,3.9162,D
205664,3.9162,D
205774,3.9162,D
205775,3.9162,D
205880,3.9162,D
205880,3.9162,D
205880,3.9162,D
205991,3.9162,D
205991,3.9162,D
205991,3.9162,D
206105,3.9162,D
206105,3.9162,D
206218,3.9162,D
206218,3.9214,D
206218,3.9605,D
206331,3.9614,D
206331,3.9612,D
206443,3.9605,D
206443,3.9597,D
206443,3.9587,D
206555,3.9579,D
206555,3.9575,D
206668,3.9572,D
206668,3.9570,D
206668,3.9569,D
206779,3.9568,D
206780,3.9567,D
206892,3.9566,D
206892,3.9565,D
206892,3.9564,D
207004,3.9563,D
207004,3.9562,D
207004,3.9558,D
207117,3.9558,D
207117,3.9558,D
207230,3.9558,D
207230,3.9558,D
207230,3.9558,D
207343,3.9558,D
207344,3.9558,D
207454,3.9558,D
207454,3.9558,D
207455,3.9557,D
207565,3.9557,D
207565,3.9557,D
207565,3.9557,D
207676,3.9557,D
207676,3.9557,D
207786,3.9557,D
207786,3.9557,D
207896,3.9557,D
207896,3.9557,D
207896,3.9557,D
208007,3.9556,D
208007,3.9556,D
208007,3.9556,D
208117,3.9556,D
208117,3.9556,D
208228,3.9556,D
208228,3.9556,D
208228,3.9556,D
208340,3.9556,D
208340,3.9556,D
208450,3.9556,D
208450,3.9556,D
208450,3.9555,D
208561,3.9555,D
208562,3.9555,D
208673,3.9555,D
208673,3.9555,D
208673,3.9555,D
208784,3.9632,D
208784,3.9997,D
208896,4.0004,D
208896,4.0002,D
208896,3.9997,D
209006,3.9988,D
209006,3.9978,D
209006,3.9970,D
209117,3.9965,D
209118,3.9962,D
209227,3.9960,D
209228,3.9958,D
209228,3.9957,D
209339,3.9957,D
209340,3.9956,D
209451,3.9955,D
209451,3.9954,D
209451,3.9953,D
209561,3.9952,D
209561,3.9949,D
209672,3.9948,D
209672,3.9948,D
209672,3.9948,D
209782,3.9948,D
209782,3.9948,D
209895,3.9948,D
209895,3.9948,D
209895,3.9948,D
210006,3.9948,D
210006,3.9948,D
210116,3.9948,D
210116,3.9947,D
210116,3.9947,D
210228,3.9947,D
210228,3.9947,D
210338,3.9947,D
210338,3.9947,D
210338,3.9947,D
210449,3.9947,D
210449,3.9947,D
210449,3.9947,D
210560,3.9947,D
210560,3.9947,D
210671,3.9947,D
210671,3.9947,D
210671,3.9947,D
210781,3.9947,D
210781,3.9947,D
210891,3.9947,D
210891,3.9947,D
210891,3.9947,D
211002,3.9947,D
211002,3.9947,D
211112,3.9948,D
211112,3.9948,D
211112,3.9948,D
211223,3.9948,D
211223,3.9948,D
211334,3.9948,D
211334,4.0336,D
211334,4.0396,D
211445,4.0397,D
211445,4.0394,D
211556,4.0386,D
211556,4.0375,D
211556,4.0366,D
211667,4.0360,D
211667,4.0356,D
211778,4.0354,D
211778,4.0353,D
211778,4.0352,D
211889,4.0352,D
211889,4.0351,D
211889,4.0350,D
212000,4.0349,D
212000,4.0349,D
212111,4.0348,D
212111,4.0344,D
212111,4.0343,D
212222,4.0343,D
212222,4.0343,D
212332,4.0343,D
212332,4.0343,D
212442,4.0343,D
212442,4.0343,D
212442,4.0343,D
212554,4.0342,D
212554,4.0342,D
212554,4.0342,D
212665,4.0342,D
212665,4.0342,D
212775,4.0341,D
212775,4.0341,D
212775,4.0341,D
212885,4.0341,D
212885,4.0341,D
212995,4.0341,D
212995,4.0341,D
212995,4.0341,D
213105,4.0341,D
213105,4.0340,D
213215,4.0340,D
213215,4.0340,D
213215,4.0340,D
213327,4.0340,D
213327,4.0340,D
213327,4.0340,D
213439,4.0340,D
213439,4.0340,D
213550,4.0340,D
213550,4.0340,D
213661,4.0340,D
213661,4.0340,D
213661,4.0340,D
213772,4.0339,D
213772,4.0339,D
213772,4.0340,D
213883,4.0500,D
213883,4.0783,D
213992,4.0790,D
213992,4.0789,D
213992,4.0782,D
214104,4.0772,D
214104,4.0762,D
214214,4.0755,D
214214,4.0750,D
214214,4.0748,D
214325,4.0746,D
214325,4.0745,D
214433,4.0745,D
214433,4.0744,D
214543,4.0743,D
214543,4.0743,D
214543,4.0742,D
214654,4.0741,D
214654,4.0740,D
214654,4.0737,D
214764,4.0736,D
214764,4.0736,D
214872,4.0737,D
214873,4.0737,D
214873,4.0737,D
214980,4.0737,D
214980,4.0737,D
215090,4.0737,D
215090,4.0736,D
215090,4.0736,D
215199,4.0736,D
215200,4.0736,D
215308,4.0736,D
215308,4.0736,D
215308,4.0736,D
215417,4.0736,D
215418,4.0736,D
215528,4.0736,D
215528,4.0736,D
215528,4.0736,D
215639,4.0736,D
215639,4.0735,D
215749,4.0735,D
215749,4.0735,D
215749,4.0735,D
215860,4.0735,D
215860,4.0735,D
215969,4.0735,D
215970,4.0735,D
215970,4.0735,D
216080,4.0734,D
216080,4.0734,D
216080,4.0734,D
216191,4.0734,D
216191,4.0734,D
216301,4.0734,D
216301,4.0734,D
216301,4.0735,D
216413,4.0737,D
216413,4.1153,D
216524,4.1186,D
216524,4.1187,D
216636,4.1184,D
216636,4.1175,D
216636,4.1165,D
216746,4.1156,D
216747,4.1150,D
216747,4.1147,D
216858,4.1144,D
216858,4.1143,D
216969,4.1142,D
216969,4.1142,D
216969,4.1141,D
217080,4.1141,D
217080,4.1140,D
217190,4.1139,D
217191,4.1138,D
217191,4.1137,D
217302,4.1134,D
217302,4.1134,D
217412,4.1134,D
217412,4.1134,D
217412,4.1134,D
217521,4.1134,D
217521,4.1134,D
217521,4.1134,D
217631,4.1134,D
217631,4.1134,D
217740,4.1133,D
217740,4.1133,D
217850,4.1133,D
217850,4.1133,D
217850,4.1133,D
217961,4.1133,D
217962,4.1133,D
217962,4.1133,D
218072,4.1134,D
218072,4.1134,D
218182,4.1134,D
218182,4.1134,D
218182,4.1134,D
218292,4.1134,D
218292,4.1134,D
218400,4.1134,D
218400,4.1134,D
218401,4.1134,D
218510,4.1134,D
218510,4.1134,D
218621,4.1134,D
218621,4.1134,D
218731,4.1134,D
218731,4.1134,D
218731,4.1134,D
218841,4.1134,D
218842,4.1134,D
218842,4.1133,D
218952,4.1134,D
218952,4.1350,D
219061,4.1577,D
219062,4.1583,D
219062,4.1582,D
219173,4.1575,D
219173,4.1566,D
219282,4.1556,D
219282,4.1549,D
219282,4.1544,D
219393,4.1542,D
219393,4.1540,D
219502,4.1539,D
219502,4.1538,D
219502,4.1537,D
219612,4.1537,D
219612,4.1536,D
219722,4.1535,D
219722,4.1534,D
219722,4.1533,D
219830,4.1530,D
219830,4.1529,D
219938,4.1529,D
219939,4.1529,D
219939,4.1529,D
220048,4.1529,D
220048,4.1529,D
220157,4.1529,D
220157,4.1529,D
220157,4.1529,D
220267,4.1529,D
220267,4.1529,D
220375,4.1529,D
220375,4.1529,D
220375,4.1529,D
220486,4.1529,D
220486,4.1529,D
220596,4.1528,D
220596,4.1528,D
220596,4.1528,D
220705,4.1528,D
220705,4.1528,D
220814,4.1528,D
220814,4.1528,D
220814,4.1528,D
220925,4.1528,D
220925,4.1528,D
